i,c_idx
975,95
975,30
975,284
975,65
975,285
1072,302
1072,27
769,197
769,326
769,27
769,34
769,196
1157,347
1157,288
1157,30
1157,65
438,50
438,32
438,154
553,0
1131,33
1131,1
1131,2
1131,0
1131,497
1131,71
191,167
191,21
191,117
191,354
191,296
1077,46
1077,45
1077,108
1077,109
1077,30
64,10
64,12
64,0
64,13
495,101
495,30
495,471
495,391
1585,12
1585,125
1585,126
1585,1
1585,11
1585,122
1585,10
1585,0
1585,59
1585,9
1585,18
2290,58
2290,146
2290,30
2521,1
2521,20
2521,503
2521,0
2801,249
2801,139
2801,447
2801,556
2801,27
2138,198
2138,32
2138,194
2138,193
1593,561
1593,27
1593,219
1806,18
1806,0
1806,9
1806,11
1880,0
1880,304
1880,52
2040,43
2040,65
2040,729
2040,39
2040,591
2417,188
2417,190
2417,261
2190,459
2190,8
2190,11
2190,0
2190,304
2190,9
1851,228
1851,72
1851,11
1851,9
1851,24
1851,0
1758,11
1758,9
1602,20
1602,1
1602,25
1602,0
1602,24
2849,507
2849,4
2849,83
2849,1
2132,55
2132,695
2132,58
2132,147
2132,30
2132,249
2132,27
2132,251
2132,134
2427,1
2427,150
2427,114
2427,0
2427,339
1565,59
1565,495
1565,3
1565,0
1565,150
1565,86
1565,1
3929,82
3929,65
3929,80
3252,454
3252,30
3252,255
3252,256
3252,257
3252,455
2935,281
2935,429
2935,176
2935,536
2935,0
3063,12
3063,0
3063,24
3063,10
3615,12
3615,0
3192,11
3192,9
3192,0
3192,807
3192,634
3192,47
3240,259
3240,16
3240,98
3240,66
4048,714
4048,161
4091,406
4091,11
4211,822
4211,188
4211,190
4211,261
4157,32
4157,50
4583,81
4583,82
4583,80
4583,269
4583,284
4583,65
5122,30
5122,77
5299,1
5299,280
5299,3
5299,86
5299,0
4525,74
4525,319
4525,291
4525,60
4525,0
4525,2
4525,1
4525,14
4396,9
4396,0
4396,122
4396,11
4650,186
4650,28
4650,293
4650,185
5598,0
5598,1
5598,51
5598,3
5598,52
4607,50
4607,32
4334,125
4334,126
4334,1
4334,22
4334,25
4334,0
7139,359
7139,27
7139,161
7139,34
6716,30
6716,45
6716,184
6716,20
6716,58
6716,279
6716,502
6716,1
6227,0
6227,33
6138,154
6138,32
7132,0
7132,72
7132,11
7132,9
7132,434
7132,16
5773,74
5773,0
6615,50
6615,32
6143,279
6143,27
6143,393
6143,30
7046,192
7046,189
7046,188
7046,190
7046,27
7046,897
6293,390
6293,228
6293,0
6293,12
6293,304
5855,0
5855,47
5855,75
7104,0
7104,344
6144,0
6144,10
8452,11
8024,16
8024,125
8024,126
8024,1
8024,358
7691,32
7691,242
7175,104
7175,128
7175,65
7175,155
7175,16
7291,18
7291,1
7291,4
7291,114
7291,0
7291,9
7291,113
7291,86
7291,214
7291,3
7291,122
7291,11
7490,66
7490,1
7490,263
7490,152
7204,9
7204,14
7204,0
7204,8
7204,33
7204,3
7204,74
7204,1
7204,11
8455,13
8455,60
8455,176
8455,0
8455,51
7649,27
7649,402
7649,302
7649,403
7649,249
7719,30
7719,470
7719,66
7719,177
7719,178
7968,117
7968,21
7780,80
7780,544
7780,309
7780,65
7780,669
7780,81
7780,82
7780,269
8039,3
8039,100
8039,1
8039,0
8376,65
8376,157
8376,945
8376,317
8376,80
8376,220
9850,197
9850,418
9806,433
9806,21
9551,117
9551,21
9182,1
9182,4
9264,302
9264,27
9264,403
9264,134
9264,249
9126,50
9126,32
8740,99
8740,24
8740,10
8740,0
8740,12
8676,723
8676,27
8676,135
8676,510
8676,412
8676,21
8676,351
8676,363
8676,632
8676,130
8676,693
8676,400
9015,1
9015,177
9015,32
9015,30
9015,352
9015,173
9015,179
9015,206
9015,114
9015,131
9676,21
9676,243
9676,117
8778,32
8778,241
9533,1
9533,3
9338,117
9338,21
9903,27
9903,400
9903,56
9903,130
9036,9
9036,11
9036,0
9036,122
9036,182
9036,73
9149,115
9149,3
9149,0
9149,1
10973,45
10973,30
10973,108
10223,50
10223,32
10223,242
10223,206
10223,305
10610,52
10610,24
10610,0
10938,30
10938,50
10938,32
10938,131
10938,194
10938,193
10938,198
10989,45
10989,30
10989,686
11057,1
11057,52
11057,0
11057,51
11142,117
11142,21
11142,296
11142,530
10389,39
10389,66
10389,97
10243,16
10243,69
12768,377
12768,273
12768,0
12768,267
12768,84
12591,0
12591,267
12376,0
12376,59
11686,218
11686,430
11686,122
11686,183
11686,1
11686,0
12819,58
12819,730
12819,30
12401,79
12401,516
12401,515
12401,121
12401,514
12401,62
12401,279
12401,30
11986,375
11986,11
12131,383
12131,382
12645,506
12645,28
12645,27
13167,21
13167,117
14201,13
14201,12
14201,228
14201,0
14201,24
13266,0
13266,263
13266,430
13266,1
13266,24
13602,3
13602,1
13877,32
13877,50
13877,208
13877,31
14220,39
14220,168
13351,154
13351,32
13351,206
13351,173
13444,114
13444,113
13444,1
13444,443
13945,45
13945,46
13945,30
13216,1
13216,428
13216,224
13216,4
13216,132
13216,240
